trade_date,symbol,industry_id,final_score,alpha_bucket,quality_score,growth_acceleration_score,mainline_strength_score,capital_concentration_score,leader_dominance_score,trend_quality_score,lifecycle_position_score,risk_crowding_score,lifecycle_state,mainline_name,flags
2026-02-27,000001,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,银行,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301109,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301110,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,商贸零售,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301111,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301112,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301113,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,轻工制造,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301115,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,社会服务,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301116,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,农林牧渔,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301117,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301118,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301119,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301120,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301121,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301122,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301123,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301125,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301126,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301127,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301128,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301129,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301130,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301131,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301132,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301133,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301135,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,家用电器,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301136,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,建筑装饰,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301137,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301138,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301139,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,通信,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301141,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,有色金属,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301148,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301149,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301150,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301151,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301152,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301153,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301155,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301156,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301157,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301158,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301159,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301160,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,钢铁,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301161,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301162,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301163,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301165,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,通信,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301166,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301167,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,建筑装饰,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301168,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301169,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,社会服务,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301170,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301171,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,传媒,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301172,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301173,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301175,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301176,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301177,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,纺织服饰,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301178,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301179,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301180,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301181,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301182,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301183,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301185,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301186,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301187,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,家用电器,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301188,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301189,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301190,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301191,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,通信,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301192,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301193,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,轻工制造,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301195,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301196,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301197,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301198,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,轻工制造,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301199,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301200,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301201,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301202,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,通信,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301203,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301205,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,通信,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301206,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301207,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301208,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301209,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301210,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301211,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301212,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301213,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,国防军工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301215,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301216,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301217,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301218,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301219,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,有色金属,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301220,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301221,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301222,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301223,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,轻工制造,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301225,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301226,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301227,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,轻工制造,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301228,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,社会服务,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301229,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301230,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301231,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,传媒,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301232,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301233,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,汽车,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301234,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301235,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301236,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301237,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301238,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301239,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301246,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301248,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301251,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301252,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,家用电器,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301255,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301256,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301257,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301258,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301259,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301260,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301261,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301262,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,传媒,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301263,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301265,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301266,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301267,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301268,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301269,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301270,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,计算机,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301272,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301273,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301275,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301276,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,纺织服饰,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301277,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301278,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电力设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301279,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,机械设备,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301280,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,家用电器,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301281,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,医药生物,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301282,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301283,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301285,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,电子,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301286,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,基础化工,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301287,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,轻工制造,LIFECYCLE:UNKNOWN; HIGH_ALPHA
2026-02-27,301288,,0.504,TOP_5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,UNKNOWN,环保,LIFECYCLE:UNKNOWN; HIGH_ALPHA
